tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
215,12/1/19 12:26 PM,12/1/19 12:29 PM,3639,Harborside,40.7192517,-74.034234,3186,Grove St PATH,40.71958612,-74.04311746,26184,Subscriber,1988,1
305,12/1/19 12:32 PM,12/1/19 12:37 PM,3639,Harborside,40.7192517,-74.034234,3272,Jersey & 3rd,40.72333159,-74.04595256,26216,Subscriber,1977,1
391,12/1/19 12:32 PM,12/1/19 12:39 PM,3202,Newport PATH,40.7272235,-74.0337589,3273,Manila & 1st,40.72165072,-74.04288411,29268,Subscriber,1994,1
400,12/1/19 12:33 PM,12/1/19 12:40 PM,3280,Astor Place,40.7192822,-74.07126188,3195,Sip Ave,40.7308971,-74.06391263,26263,Subscriber,1988,1
2524,12/1/19 12:35 PM,12/1/19 1:17 PM,3640,Journal Square,40.73367,-74.0625,3269,Brunswick & 6th,40.72601173,-74.05038893,29539,Subscriber,1970,1
562,12/1/19 12:36 PM,12/1/19 12:45 PM,3273,Manila & 1st,40.72165072,-74.04288411,3199,Newport Pkwy,40.7287448,-74.0321082,29611,Customer,1995,2
428,12/1/19 12:44 PM,12/1/19 12:51 PM,3194,McGinley Square,40.72533993,-74.06762213,3640,Journal Square,40.73367,-74.0625,29448,Subscriber,1987,1
510,12/1/19 12:49 PM,12/1/19 12:57 PM,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3185,City Hall,40.7177325,-74.043845,29514,Subscriber,1994,1
177,12/1/19 12:52 PM,12/1/19 12:55 PM,3272,Jersey & 3rd,40.72333159,-74.04595256,3186,Grove St PATH,40.71958612,-74.04311746,29480,Subscriber,1978,1
383,12/1/19 1:00 PM,12/1/19 1:06 PM,3269,Brunswick & 6th,40.72601173,-74.05038893,3186,Grove St PATH,40.71958612,-74.04311746,29449,Subscriber,1990,1
2165,12/1/19 1:18 PM,12/1/19 1:54 PM,3269,Brunswick & 6th,40.72601173,-74.05038893,3211,Newark Ave,40.72152515,-74.04630454,29539,Subscriber,1970,1
380,12/1/19 1:24 PM,12/1/19 1:30 PM,3187,Warren St,40.7211236,-74.03805095,3214,Essex Light Rail,40.7127742,-74.0364857,26170,Subscriber,1985,2
367,12/1/19 1:37 PM,12/1/19 1:43 PM,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.7308971,-74.06391263,26155,Customer,1989,2
300,12/1/19 1:43 PM,12/1/19 1:48 PM,3275,Columbus Drive,40.7183552,-74.03891444,3267,Morris Canal,40.71241882,-74.03852552,26219,Subscriber,1992,2
441,12/1/19 1:49 PM,12/1/19 1:56 PM,3194,McGinley Square,40.72533993,-74.06762213,3201,Dey St,40.737711,-74.066921,29444,Subscriber,1991,1
266,12/1/19 1:53 PM,12/1/19 1:57 PM,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,29572,Subscriber,1990,1
306,12/1/19 2:03 PM,12/1/19 2:09 PM,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,29515,Subscriber,1977,1
255,12/1/19 2:12 PM,12/1/19 2:16 PM,3279,Dixon Mills,40.72163014,-74.04996783,3185,City Hall,40.7177325,-74.043845,29474,Subscriber,1994,1
573,12/1/19 2:29 PM,12/1/19 2:38 PM,3270,Jersey & 6th St,40.72528911,-74.04557168,3199,Newport Pkwy,40.7287448,-74.0321082,29553,Customer,1987,2
313,12/1/19 2:42 PM,12/1/19 2:47 PM,3481,York St,40.71649,-74.04105,3205,JC Medical Center,40.71653978,-74.04963791,29243,Subscriber,1991,2
524,12/1/19 2:47 PM,12/1/19 2:56 PM,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3199,Newport Pkwy,40.7287448,-74.0321082,26296,Subscriber,1980,1
349,12/1/19 3:00 PM,12/1/19 3:06 PM,3195,Sip Ave,40.7308971,-74.06391263,3280,Astor Place,40.7192822,-74.07126188,26263,Subscriber,1988,1
84,12/1/19 3:06 PM,12/1/19 3:07 PM,3275,Columbus Drive,40.7183552,-74.03891444,3187,Warren St,40.7211236,-74.03805095,26163,Subscriber,1990,1
873,12/1/19 3:06 PM,12/1/19 3:20 PM,3203,Hamilton Park,40.72759597,-74.04424731,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,29556,Subscriber,1994,1
720,12/1/19 3:09 PM,12/1/19 3:21 PM,3199,Newport Pkwy,40.7287448,-74.0321082,3483,Montgomery St,40.71942,-74.05099,29553,Subscriber,1994,2
180,12/1/19 3:12 PM,12/1/19 3:15 PM,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,29616,Subscriber,1985,1
176,12/1/19 3:12 PM,12/1/19 3:15 PM,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,29623,Subscriber,1982,2
898,12/1/19 3:14 PM,12/1/19 3:29 PM,3276,Marin Light Rail,40.71458404,-74.04281706,3678,Fairmount Ave,40.72572614,-74.07195926,29591,Customer,1969,0
196,12/1/19 3:18 PM,12/1/19 3:21 PM,3279,Dixon Mills,40.72163014,-74.04996783,3269,Brunswick & 6th,40.72601173,-74.05038893,29447,Subscriber,1985,1
432,12/1/19 3:19 PM,12/1/19 3:26 PM,3278,Monmouth and 6th,40.72568548,-74.04879034,3187,Warren St,40.7211236,-74.03805095,29484,Subscriber,1988,2
355,12/1/19 3:24 PM,12/1/19 3:30 PM,3187,Warren St,40.7211236,-74.03805095,3199,Newport Pkwy,40.7287448,-74.0321082,26295,Subscriber,1990,1
229,12/1/19 3:28 PM,12/1/19 3:32 PM,3269,Brunswick & 6th,40.72601173,-74.05038893,3211,Newark Ave,40.72152515,-74.04630454,29447,Subscriber,1985,1
194,12/1/19 3:37 PM,12/1/19 3:40 PM,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,26195,Subscriber,1966,1
499,12/1/19 3:52 PM,12/1/19 4:00 PM,3201,Dey St,40.737711,-74.066921,3678,Fairmount Ave,40.72572614,-74.07195926,29444,Subscriber,1991,1
967,12/1/19 3:55 PM,12/1/19 4:12 PM,3202,Newport PATH,40.7272235,-74.0337589,3210,Pershing Field,40.74267714,-74.05178863,29469,Subscriber,1990,1
1865,12/1/19 4:00 PM,12/1/19 4:31 PM,3278,Monmouth and 6th,40.72568548,-74.04879034,3278,Monmouth and 6th,40.72568548,-74.04879034,29492,Subscriber,1991,1
357,12/1/19 4:14 PM,12/1/19 4:20 PM,3679,Bergen Ave,40.72210379,-74.071455,3195,Sip Ave,40.7308971,-74.06391263,29440,Subscriber,1986,1
316,12/1/19 4:28 PM,12/1/19 4:33 PM,3199,Newport Pkwy,40.7287448,-74.0321082,3638,Washington St,40.7242941,-74.0354826,29611,Subscriber,1983,2
325,12/1/19 4:38 PM,12/1/19 4:43 PM,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,29620,Subscriber,1986,2
864,12/1/19 4:38 PM,12/1/19 4:53 PM,3195,Sip Ave,40.7308971,-74.06391263,3225,Baldwin at Montgomery,40.7236589,-74.0641943,29295,Subscriber,1975,1
166,12/1/19 4:39 PM,12/1/19 4:42 PM,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,29472,Subscriber,1985,1
260,12/1/19 4:42 PM,12/1/19 4:46 PM,3483,Montgomery St,40.71942,-74.05099,3186,Grove St PATH,40.71958612,-74.04311746,29236,Subscriber,1958,1
119,12/1/19 4:54 PM,12/1/19 4:56 PM,3639,Harborside,40.7192517,-74.034234,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29206,Subscriber,1991,1
175,12/1/19 4:58 PM,12/1/19 5:01 PM,3186,Grove St PATH,40.71958612,-74.04311746,3272,Jersey & 3rd,40.72333159,-74.04595256,29449,Subscriber,1952,1
257,12/1/19 5:05 PM,12/1/19 5:09 PM,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29572,Subscriber,1964,1
385,12/1/19 5:10 PM,12/1/19 5:17 PM,3638,Washington St,40.7242941,-74.0354826,3199,Newport Pkwy,40.7287448,-74.0321082,29611,Subscriber,1983,2
378,12/1/19 5:25 PM,12/1/19 5:32 PM,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,29236,Subscriber,1983,1
294,12/1/19 5:27 PM,12/1/19 5:32 PM,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,26184,Subscriber,1986,2
1245,12/1/19 5:29 PM,12/1/19 5:50 PM,3272,Jersey & 3rd,40.72333159,-74.04595256,3272,Jersey & 3rd,40.72333159,-74.04595256,29449,Subscriber,1952,1
523,12/1/19 6:03 PM,12/1/19 6:11 PM,3483,Montgomery St,40.71942,-74.05099,3275,Columbus Drive,40.7183552,-74.03891444,29629,Subscriber,1979,2
504,12/1/19 6:03 PM,12/1/19 6:11 PM,3203,Hamilton Park,40.72759597,-74.04424731,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29526,Subscriber,1982,1
252,12/1/19 6:12 PM,12/1/19 6:16 PM,3269,Brunswick & 6th,40.72601173,-74.05038893,3278,Monmouth and 6th,40.72568548,-74.04879034,29594,Subscriber,1996,2
228,12/1/19 6:45 PM,12/1/19 6:49 PM,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,29125,Subscriber,1980,1
330,12/1/19 6:48 PM,12/1/19 6:53 PM,3195,Sip Ave,40.7308971,-74.06391263,3280,Astor Place,40.7192822,-74.07126188,26272,Subscriber,1988,1
236,12/1/19 6:53 PM,12/1/19 6:57 PM,3186,Grove St PATH,40.71958612,-74.04311746,3681,Grand St,40.71517768,-74.03768331,29541,Subscriber,1986,1
858,12/1/19 7:14 PM,12/1/19 7:29 PM,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,3211,Newark Ave,40.72152515,-74.04630454,29435,Subscriber,1994,1
449,12/1/19 7:37 PM,12/1/19 7:44 PM,3185,City Hall,40.7177325,-74.043845,3192,Liberty Light Rail,40.7112423,-74.0557013,29595,Subscriber,1991,1
131,12/1/19 8:00 PM,12/1/19 8:02 PM,3187,Warren St,40.7211236,-74.03805095,3273,Manila & 1st,40.72165072,-74.04288411,29510,Subscriber,1989,1
285,12/1/19 8:04 PM,12/1/19 8:08 PM,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,29513,Subscriber,1958,2
387,12/1/19 8:41 PM,12/1/19 8:47 PM,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3202,Newport PATH,40.7272235,-74.0337589,26261,Subscriber,1990,1
111,12/1/19 8:51 PM,12/1/19 8:53 PM,3213,Van Vorst Park,40.71848892,-74.04772663,3483,Montgomery St,40.71942,-74.05099,29552,Subscriber,1958,1
159,12/1/19 8:55 PM,12/1/19 8:58 PM,3272,Jersey & 3rd,40.72333159,-74.04595256,3203,Hamilton Park,40.72759597,-74.04424731,29449,Subscriber,1990,2
359,12/1/19 8:57 PM,12/1/19 9:03 PM,3194,McGinley Square,40.72533993,-74.06762213,3194,McGinley Square,40.72533993,-74.06762213,29507,Subscriber,1993,1
416,12/1/19 9:00 PM,12/1/19 9:07 PM,3213,Van Vorst Park,40.71848892,-74.04772663,3268,Lafayette Park,40.71346383,-74.06285852,26290,Subscriber,1979,1
181,12/1/19 9:04 PM,12/1/19 9:07 PM,3638,Washington St,40.7242941,-74.0354826,3639,Harborside,40.7192517,-74.034234,29674,Subscriber,1990,1
872,12/1/19 9:08 PM,12/1/19 9:23 PM,3276,Marin Light Rail,40.71458404,-74.04281706,3677,Glenwood Ave,40.72755147,-74.07106072,26226,Subscriber,1989,1
379,12/1/19 9:10 PM,12/1/19 9:16 PM,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,29618,Subscriber,1996,2
299,12/1/19 9:39 PM,12/1/19 9:44 PM,3195,Sip Ave,40.7308971,-74.06391263,3679,Bergen Ave,40.72210379,-74.071455,26236,Subscriber,1981,2
172,12/1/19 9:45 PM,12/1/19 9:48 PM,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,29659,Subscriber,1989,1
227,12/1/19 9:45 PM,12/1/19 9:49 PM,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,29510,Subscriber,1982,1
330,12/1/19 9:47 PM,12/1/19 9:53 PM,3267,Morris Canal,40.71241882,-74.03852552,3187,Warren St,40.7211236,-74.03805095,29626,Subscriber,1991,1
173,12/1/19 9:50 PM,12/1/19 9:53 PM,3220,5 Corners Library,40.73496102,-74.05950308,3195,Sip Ave,40.7308971,-74.06391263,26165,Subscriber,1978,1
610,12/1/19 9:56 PM,12/1/19 10:06 PM,3268,Lafayette Park,40.71346383,-74.06285852,3186,Grove St PATH,40.71958612,-74.04311746,26178,Subscriber,1987,1
302,12/1/19 10:03 PM,12/1/19 10:08 PM,3203,Hamilton Park,40.72759597,-74.04424731,3187,Warren St,40.7211236,-74.03805095,29515,Subscriber,1964,1
501,12/1/19 10:09 PM,12/1/19 10:17 PM,3185,City Hall,40.7177325,-74.043845,3203,Hamilton Park,40.72759597,-74.04424731,29604,Customer,1969,0
332,12/1/19 10:10 PM,12/1/19 10:15 PM,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,26261,Subscriber,1993,1
322,12/1/19 10:10 PM,12/1/19 10:15 PM,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,29305,Subscriber,1991,2
232,12/1/19 10:16 PM,12/1/19 10:20 PM,3273,Manila & 1st,40.72165072,-74.04288411,3213,Van Vorst Park,40.71848892,-74.04772663,29260,Subscriber,1977,1
386,12/1/19 10:18 PM,12/1/19 10:24 PM,3640,Journal Square,40.73367,-74.0625,3212,Christ Hospital,40.73478582,-74.05044364,29621,Subscriber,1991,2
417,12/1/19 10:30 PM,12/1/19 10:37 PM,3193,Lincoln Park,40.7246051,-74.07840595,3195,Sip Ave,40.7308971,-74.06391263,26227,Subscriber,1983,1
205,12/1/19 10:31 PM,12/1/19 10:35 PM,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,29514,Subscriber,1990,1
701,12/1/19 11:07 PM,12/1/19 11:19 PM,3187,Warren St,40.7211236,-74.03805095,3203,Hamilton Park,40.72759597,-74.04424731,29515,Subscriber,1964,1
686,12/1/19 11:18 PM,12/1/19 11:30 PM,3481,York St,40.71649,-74.04105,3269,Brunswick & 6th,40.72601173,-74.05038893,29299,Customer,1969,0
345,12/2/19 12:07 AM,12/2/19 12:13 AM,3195,Sip Ave,40.7308971,-74.06391263,3679,Bergen Ave,40.72210379,-74.071455,26227,Subscriber,1995,1
449,12/2/19 12:41 AM,12/2/19 12:49 AM,3273,Manila & 1st,40.72165072,-74.04288411,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,26299,Subscriber,1984,1
570,12/2/19 1:22 AM,12/2/19 1:32 AM,3195,Sip Ave,40.7308971,-74.06391263,3281,Leonard Gordon Park,40.74590997,-74.05727148,26239,Subscriber,1969,1
147,12/2/19 2:15 AM,12/2/19 2:18 AM,3194,McGinley Square,40.72533993,-74.06762213,3679,Bergen Ave,40.72210379,-74.071455,29507,Subscriber,1994,2
291,12/2/19 4:05 AM,12/2/19 4:10 AM,3205,JC Medical Center,40.71653978,-74.04963791,3268,Lafayette Park,40.71346383,-74.06285852,29243,Customer,1991,1
266,12/2/19 4:45 AM,12/2/19 4:50 AM,3269,Brunswick & 6th,40.72601173,-74.05038893,3186,Grove St PATH,40.71958612,-74.04311746,29211,Subscriber,1981,1
285,12/2/19 5:13 AM,12/2/19 5:18 AM,3678,Fairmount Ave,40.72572614,-74.07195926,3195,Sip Ave,40.7308971,-74.06391263,29591,Customer,1993,1
262,12/2/19 5:20 AM,12/2/19 5:24 AM,3199,Newport Pkwy,40.7287448,-74.0321082,3187,Warren St,40.7211236,-74.03805095,26295,Subscriber,1981,1
125,12/2/19 5:28 AM,12/2/19 5:30 AM,3209,Brunswick St,40.7241765,-74.0506564,3272,Jersey & 3rd,40.72333159,-74.04595256,29456,Subscriber,1982,1
163,12/2/19 5:36 AM,12/2/19 5:38 AM,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,29223,Subscriber,1981,2
259,12/2/19 5:39 AM,12/2/19 5:43 AM,3207,Oakland Ave,40.7376037,-74.0524783,3640,Journal Square,40.73367,-74.0625,26189,Subscriber,1988,1
256,12/2/19 5:43 AM,12/2/19 5:48 AM,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29449,Subscriber,1978,1
309,12/2/19 5:47 AM,12/2/19 5:52 AM,3678,Fairmount Ave,40.72572614,-74.07195926,3195,Sip Ave,40.7308971,-74.06391263,26230,Subscriber,1986,2
341,12/2/19 5:54 AM,12/2/19 6:00 AM,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3195,Sip Ave,40.7308971,-74.06391263,29488,Subscriber,1962,1
312,12/2/19 5:56 AM,12/2/19 6:02 AM,3199,Newport Pkwy,40.7287448,-74.0321082,3275,Columbus Drive,40.7183552,-74.03891444,29302,Subscriber,1980,1
86,12/2/19 6:00 AM,12/2/19 6:02 AM,3639,Harborside,40.7192517,-74.034234,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29605,Subscriber,1988,1
117,12/2/19 6:10 AM,12/2/19 6:12 AM,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,29514,Subscriber,1977,1
220,12/2/19 6:10 AM,12/2/19 6:13 AM,3267,Morris Canal,40.71241882,-74.03852552,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,26219,Subscriber,1973,1
231,12/2/19 6:15 AM,12/2/19 6:18 AM,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,26210,Subscriber,1980,1
1136,12/2/19 6:15 AM,12/2/19 6:34 AM,3677,Glenwood Ave,40.72755147,-74.07106072,3199,Newport Pkwy,40.7287448,-74.0321082,26226,Subscriber,1959,1
325,12/2/19 6:15 AM,12/2/19 6:21 AM,3273,Manila & 1st,40.72165072,-74.04288411,3639,Harborside,40.7192517,-74.034234,26248,Customer,1997,1
426,12/2/19 6:17 AM,12/2/19 6:24 AM,3203,Hamilton Park,40.72759597,-74.04424731,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,26264,Subscriber,1969,1
420,12/2/19 6:18 AM,12/2/19 6:25 AM,3272,Jersey & 3rd,40.72333159,-74.04595256,3211,Newark Ave,40.72152515,-74.04630454,29456,Subscriber,1982,1
296,12/2/19 6:22 AM,12/2/19 6:27 AM,3203,Hamilton Park,40.72759597,-74.04424731,3205,JC Medical Center,40.71653978,-74.04963791,29656,Subscriber,1993,1
250,12/2/19 6:22 AM,12/2/19 6:26 AM,3276,Marin Light Rail,40.71458404,-74.04281706,3275,Columbus Drive,40.7183552,-74.03891444,29241,Subscriber,1992,2
245,12/2/19 6:25 AM,12/2/19 6:29 AM,3267,Morris Canal,40.71241882,-74.03852552,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29603,Subscriber,1958,1
349,12/2/19 6:27 AM,12/2/19 6:33 AM,3281,Leonard Gordon Park,40.74590997,-74.05727148,3640,Journal Square,40.73367,-74.0625,29279,Subscriber,1980,1
288,12/2/19 6:27 AM,12/2/19 6:32 AM,3267,Morris Canal,40.71241882,-74.03852552,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,26244,Subscriber,1967,1
213,12/2/19 6:29 AM,12/2/19 6:32 AM,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,29520,Subscriber,1979,2
116,12/2/19 6:30 AM,12/2/19 6:32 AM,3203,Hamilton Park,40.72759597,-74.04424731,3272,Jersey & 3rd,40.72333159,-74.04595256,26164,Subscriber,1987,1
202,12/2/19 6:30 AM,12/2/19 6:34 AM,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,29225,Subscriber,1981,1
136,12/2/19 6:31 AM,12/2/19 6:34 AM,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,29260,Subscriber,1970,1
335,12/2/19 6:35 AM,12/2/19 6:40 AM,3187,Warren St,40.7211236,-74.03805095,3199,Newport Pkwy,40.7287448,-74.0321082,29484,Subscriber,1981,1
566,12/2/19 6:35 AM,12/2/19 6:45 AM,3281,Leonard Gordon Park,40.74590997,-74.05727148,3640,Journal Square,40.73367,-74.0625,29437,Subscriber,1991,1
95,12/2/19 6:43 AM,12/2/19 6:45 AM,3638,Washington St,40.7242941,-74.0354826,3202,Newport PATH,40.7272235,-74.0337589,26177,Subscriber,1994,1
388,12/2/19 6:44 AM,12/2/19 6:51 AM,3678,Fairmount Ave,40.72572614,-74.07195926,3195,Sip Ave,40.7308971,-74.06391263,26224,Subscriber,1970,1
184,12/2/19 6:45 AM,12/2/19 6:48 AM,3205,JC Medical Center,40.71653978,-74.04963791,3186,Grove St PATH,40.71958612,-74.04311746,29656,Subscriber,1981,1
262,12/2/19 6:48 AM,12/2/19 6:53 AM,3267,Morris Canal,40.71241882,-74.03852552,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29502,Subscriber,1990,1
154,12/2/19 6:49 AM,12/2/19 6:52 AM,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,29677,Subscriber,1970,1
198,12/2/19 6:50 AM,12/2/19 6:53 AM,3211,Newark Ave,40.72152515,-74.04630454,3186,Grove St PATH,40.71958612,-74.04311746,29539,Subscriber,1983,1
790,12/2/19 6:53 AM,12/2/19 7:06 AM,3212,Christ Hospital,40.73478582,-74.05044364,3202,Newport PATH,40.7272235,-74.0337589,29491,Subscriber,1988,1
283,12/2/19 6:53 AM,12/2/19 6:58 AM,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29461,Subscriber,1992,2
322,12/2/19 6:53 AM,12/2/19 6:59 AM,3678,Fairmount Ave,40.72572614,-74.07195926,3195,Sip Ave,40.7308971,-74.06391263,29444,Subscriber,1988,1
366,12/2/19 6:54 AM,12/2/19 7:00 AM,3207,Oakland Ave,40.7376037,-74.0524783,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,29628,Subscriber,1982,1
394,12/2/19 6:57 AM,12/2/19 7:04 AM,3678,Fairmount Ave,40.72572614,-74.07195926,3195,Sip Ave,40.7308971,-74.06391263,29121,Subscriber,1987,1
239,12/2/19 6:59 AM,12/2/19 7:03 AM,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,29529,Subscriber,1983,2
268,12/2/19 7:03 AM,12/2/19 7:08 AM,3207,Oakland Ave,40.7376037,-74.0524783,3640,Journal Square,40.73367,-74.0625,29646,Subscriber,1996,1
358,12/2/19 7:04 AM,12/2/19 7:10 AM,3199,Newport Pkwy,40.7287448,-74.0321082,3639,Harborside,40.7192517,-74.034234,26296,Subscriber,1994,1
341,12/2/19 7:07 AM,12/2/19 7:13 AM,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29459,Subscriber,1983,1
588,12/2/19 7:07 AM,12/2/19 7:17 AM,3203,Hamilton Park,40.72759597,-74.04424731,3639,Harborside,40.7192517,-74.034234,29587,Subscriber,1975,2
273,12/2/19 7:08 AM,12/2/19 7:13 AM,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,29545,Customer,1982,1
316,12/2/19 7:10 AM,12/2/19 7:15 AM,3205,JC Medical Center,40.71653978,-74.04963791,3186,Grove St PATH,40.71958612,-74.04311746,29236,Subscriber,1983,1
208,12/2/19 7:10 AM,12/2/19 7:14 AM,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,29503,Subscriber,1984,2
291,12/2/19 7:10 AM,12/2/19 7:15 AM,3205,JC Medical Center,40.71653978,-74.04963791,3186,Grove St PATH,40.71958612,-74.04311746,29654,Subscriber,1986,2
530,12/2/19 7:11 AM,12/2/19 7:20 AM,3276,Marin Light Rail,40.71458404,-74.04281706,3638,Washington St,40.7242941,-74.0354826,29247,Subscriber,1989,1
293,12/2/19 7:13 AM,12/2/19 7:18 AM,3267,Morris Canal,40.71241882,-74.03852552,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29294,Subscriber,1973,1
61,12/2/19 7:13 AM,12/2/19 7:14 AM,3275,Columbus Drive,40.7183552,-74.03891444,3187,Warren St,40.7211236,-74.03805095,29241,Subscriber,1996,2
205,12/2/19 7:15 AM,12/2/19 7:19 AM,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,29450,Subscriber,1977,2
348,12/2/19 7:15 AM,12/2/19 7:21 AM,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,29510,Subscriber,1973,1
218,12/2/19 7:16 AM,12/2/19 7:20 AM,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.7308971,-74.06391263,29125,Subscriber,1977,2
334,12/2/19 7:16 AM,12/2/19 7:22 AM,3210,Pershing Field,40.74267714,-74.05178863,3640,Journal Square,40.73367,-74.0625,26251,Subscriber,1990,1
311,12/2/19 7:17 AM,12/2/19 7:22 AM,3269,Brunswick & 6th,40.72601173,-74.05038893,3186,Grove St PATH,40.71958612,-74.04311746,26285,Subscriber,1989,1
175,12/2/19 7:19 AM,12/2/19 7:22 AM,3214,Essex Light Rail,40.7127742,-74.0364857,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29522,Subscriber,1984,1
187,12/2/19 7:20 AM,12/2/19 7:23 AM,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,29263,Subscriber,1989,1
312,12/2/19 7:21 AM,12/2/19 7:26 AM,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,26298,Subscriber,1993,1
363,12/2/19 7:23 AM,12/2/19 7:30 AM,3678,Fairmount Ave,40.72572614,-74.07195926,3195,Sip Ave,40.7308971,-74.06391263,29665,Subscriber,1954,1
273,12/2/19 7:24 AM,12/2/19 7:29 AM,3275,Columbus Drive,40.7183552,-74.03891444,3267,Morris Canal,40.71241882,-74.03852552,29624,Subscriber,1992,2
178,12/2/19 7:26 AM,12/2/19 7:29 AM,3681,Grand St,40.71517768,-74.03768331,3639,Harborside,40.7192517,-74.034234,26314,Subscriber,1974,1
306,12/2/19 7:26 AM,12/2/19 7:31 AM,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.7308971,-74.06391263,29234,Subscriber,1984,2
259,12/2/19 7:26 AM,12/2/19 7:31 AM,3186,Grove St PATH,40.71958612,-74.04311746,3639,Harborside,40.7192517,-74.034234,29520,Subscriber,1984,1
346,12/2/19 7:28 AM,12/2/19 7:34 AM,3192,Liberty Light Rail,40.7112423,-74.0557013,3205,JC Medical Center,40.71653978,-74.04963791,29308,Subscriber,1981,2
429,12/2/19 7:29 AM,12/2/19 7:36 AM,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,29466,Subscriber,1985,1
