tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
130,3/6/19 8:20 PM,3/6/19 8:23 PM,3273,Manila & 1st,40.72165072,-74.04288411,3270,Jersey & 6th St,40.72528911,-74.04557168,29439,Subscriber,1985,1
160,3/6/19 9:57 PM,3/6/19 10:00 PM,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,29271,Subscriber,1990,1
267,3/6/19 10:00 PM,3/6/19 10:05 PM,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,29294,Subscriber,1986,2
254,3/6/19 10:01 PM,3/6/19 10:05 PM,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,26220,Subscriber,1986,1
240,3/6/19 10:09 PM,3/6/19 10:13 PM,3273,Manila & 1st,40.72165072,-74.04288411,3278,Monmouth and 6th,40.72568548,-74.04879034,26182,Subscriber,1981,2
285,3/6/19 10:19 PM,3/6/19 10:24 PM,3273,Manila & 1st,40.72165072,-74.04288411,3269,Brunswick & 6th,40.72601173,-74.05038893,29276,Subscriber,1986,2
166,3/7/19 12:21 AM,3/7/19 12:23 AM,3273,Manila & 1st,40.72165072,-74.04288411,3213,Van Vorst Park,40.71848892,-74.04772663,29285,Subscriber,1977,1
250,3/7/19 8:00 AM,3/7/19 8:04 AM,3273,Manila & 1st,40.72165072,-74.04288411,3269,Brunswick & 6th,40.72601173,-74.05038893,29263,Subscriber,1984,1
345,3/7/19 8:11 AM,3/7/19 8:17 AM,3273,Manila & 1st,40.72165072,-74.04288411,3183,Exchange Place,40.7162469,-74.0334588,26165,Subscriber,1980,1
151,3/7/19 8:21 AM,3/7/19 8:23 AM,3273,Manila & 1st,40.72165072,-74.04288411,3275,Columbus Drive,40.7183552,-74.03891444,29440,Subscriber,1966,1
347,3/7/19 8:41 AM,3/7/19 8:47 AM,3273,Manila & 1st,40.72165072,-74.04288411,3183,Exchange Place,40.7162469,-74.0334588,29207,Subscriber,1973,1
304,3/7/19 11:51 AM,3/7/19 11:56 AM,3273,Manila & 1st,40.72165072,-74.04288411,3278,Monmouth and 6th,40.72568548,-74.04879034,29473,Subscriber,1981,2
263,3/7/19 2:13 PM,3/7/19 2:17 PM,3273,Manila & 1st,40.72165072,-74.04288411,3213,Van Vorst Park,40.71848892,-74.04772663,29676,Subscriber,1987,1
261,3/7/19 4:07 PM,3/7/19 4:12 PM,3273,Manila & 1st,40.72165072,-74.04288411,3209,Brunswick St,40.7241765,-74.0506564,29276,Subscriber,1984,1
316,3/7/19 4:19 PM,3/7/19 4:24 PM,3273,Manila & 1st,40.72165072,-74.04288411,3278,Monmouth and 6th,40.72568548,-74.04879034,29510,Subscriber,1981,1
335,3/7/19 4:39 PM,3/7/19 4:45 PM,3273,Manila & 1st,40.72165072,-74.04288411,3278,Monmouth and 6th,40.72568548,-74.04879034,29643,Subscriber,1982,2
784,3/7/19 5:26 PM,3/7/19 5:39 PM,3273,Manila & 1st,40.72165072,-74.04288411,3207,Oakland Ave,40.7376037,-74.0524783,29641,Subscriber,1988,1
263,3/7/19 6:15 PM,3/7/19 6:20 PM,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,29206,Subscriber,1992,1
841,3/7/19 6:43 PM,3/7/19 6:57 PM,3273,Manila & 1st,40.72165072,-74.04288411,3194,McGinley Square,40.72533993,-74.06762213,29474,Subscriber,1991,1
200,3/7/19 6:48 PM,3/7/19 6:51 PM,3273,Manila & 1st,40.72165072,-74.04288411,3275,Columbus Drive,40.7183552,-74.03891444,29283,Subscriber,1981,1
137,3/7/19 7:03 PM,3/7/19 7:06 PM,3273,Manila & 1st,40.72165072,-74.04288411,3270,Jersey & 6th St,40.72528911,-74.04557168,26281,Subscriber,1989,1
138,3/7/19 7:35 PM,3/7/19 7:37 PM,3273,Manila & 1st,40.72165072,-74.04288411,3272,Jersey & 3rd,40.72333159,-74.04595256,29435,Subscriber,1988,2
138,3/7/19 8:40 PM,3/7/19 8:42 PM,3273,Manila & 1st,40.72165072,-74.04288411,3270,Jersey & 6th St,40.72528911,-74.04557168,26220,Subscriber,1987,1
204,3/7/19 9:46 PM,3/7/19 9:49 PM,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,29677,Subscriber,1986,1
206,3/7/19 9:48 PM,3/7/19 9:52 PM,3273,Manila & 1st,40.72165072,-74.04288411,3269,Brunswick & 6th,40.72601173,-74.05038893,29484,Subscriber,1991,1
230,3/7/19 9:48 PM,3/7/19 9:52 PM,3273,Manila & 1st,40.72165072,-74.04288411,3278,Monmouth and 6th,40.72568548,-74.04879034,29439,Subscriber,1981,2
180,3/7/19 9:57 PM,3/7/19 10:00 PM,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,26254,Subscriber,1990,1
156,3/7/19 10:18 PM,3/7/19 10:20 PM,3273,Manila & 1st,40.72165072,-74.04288411,3270,Jersey & 6th St,40.72528911,-74.04557168,29521,Subscriber,1967,1
222,3/8/19 12:41 AM,3/8/19 12:44 AM,3273,Manila & 1st,40.72165072,-74.04288411,3209,Brunswick St,40.7241765,-74.0506564,26198,Subscriber,1981,1
265,3/8/19 1:23 AM,3/8/19 1:27 AM,3273,Manila & 1st,40.72165072,-74.04288411,3209,Brunswick St,40.7241765,-74.0506564,29556,Subscriber,1984,1
241,3/8/19 7:40 AM,3/8/19 7:44 AM,3273,Manila & 1st,40.72165072,-74.04288411,3639,Harborside,40.7192517,-74.034234,29495,Subscriber,1966,1
332,3/8/19 8:17 AM,3/8/19 8:22 AM,3273,Manila & 1st,40.72165072,-74.04288411,3183,Exchange Place,40.7162469,-74.0334588,26258,Subscriber,1980,1
256,3/8/19 10:43 AM,3/8/19 10:47 AM,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,29599,Subscriber,1992,1
267,3/8/19 10:48 AM,3/8/19 10:53 AM,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,29271,Subscriber,1985,1
203,3/8/19 3:53 PM,3/8/19 3:56 PM,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,26248,Subscriber,1989,1
227,3/8/19 5:31 PM,3/8/19 5:35 PM,3273,Manila & 1st,40.72165072,-74.04288411,3278,Monmouth and 6th,40.72568548,-74.04879034,26178,Subscriber,1987,1
81,3/8/19 6:34 PM,3/8/19 6:35 PM,3273,Manila & 1st,40.72165072,-74.04288411,3186,Grove St PATH,40.71958612,-74.04311746,29476,Subscriber,1987,1
83,3/8/19 6:38 PM,3/8/19 6:39 PM,3273,Manila & 1st,40.72165072,-74.04288411,3186,Grove St PATH,40.71958612,-74.04311746,29286,Subscriber,1987,1
77,3/8/19 6:42 PM,3/8/19 6:43 PM,3273,Manila & 1st,40.72165072,-74.04288411,3186,Grove St PATH,40.71958612,-74.04311746,29123,Subscriber,1987,1
220,3/8/19 6:56 PM,3/8/19 7:00 PM,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,29228,Subscriber,1988,1
303,3/8/19 7:40 PM,3/8/19 7:45 PM,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,29584,Subscriber,1989,1
222,3/8/19 7:51 PM,3/8/19 7:55 PM,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,26281,Subscriber,1970,1
124,3/8/19 7:58 PM,3/8/19 8:00 PM,3273,Manila & 1st,40.72165072,-74.04288411,3272,Jersey & 3rd,40.72333159,-74.04595256,29286,Subscriber,1967,1
235,3/8/19 8:41 PM,3/8/19 8:45 PM,3273,Manila & 1st,40.72165072,-74.04288411,3278,Monmouth and 6th,40.72568548,-74.04879034,29680,Subscriber,1986,1
448,3/8/19 10:03 PM,3/8/19 10:10 PM,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,29590,Subscriber,1989,1
321,3/8/19 10:05 PM,3/8/19 10:10 PM,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,26287,Customer,1969,0
180,3/9/19 3:48 AM,3/9/19 3:51 AM,3273,Manila & 1st,40.72165072,-74.04288411,3270,Jersey & 6th St,40.72528911,-74.04557168,29662,Subscriber,1992,2
264,3/9/19 9:15 AM,3/9/19 9:20 AM,3273,Manila & 1st,40.72165072,-74.04288411,3269,Brunswick & 6th,40.72601173,-74.05038893,29511,Subscriber,1991,1
584,3/9/19 10:26 AM,3/9/19 10:36 AM,3273,Manila & 1st,40.72165072,-74.04288411,3206,Hilltop,40.7311689,-74.0575736,29671,Subscriber,1957,2
850,3/9/19 10:39 AM,3/9/19 10:53 AM,3273,Manila & 1st,40.72165072,-74.04288411,3192,Liberty Light Rail,40.7112423,-74.0557013,29639,Customer,1969,0
1377,3/9/19 10:39 AM,3/9/19 11:02 AM,3273,Manila & 1st,40.72165072,-74.04288411,3192,Liberty Light Rail,40.7112423,-74.0557013,29203,Customer,1969,0
846,3/9/19 10:39 AM,3/9/19 10:53 AM,3273,Manila & 1st,40.72165072,-74.04288411,3192,Liberty Light Rail,40.7112423,-74.0557013,29534,Customer,1969,0
841,3/9/19 10:39 AM,3/9/19 10:53 AM,3273,Manila & 1st,40.72165072,-74.04288411,3192,Liberty Light Rail,40.7112423,-74.0557013,29510,Customer,1969,0
172,3/9/19 2:00 PM,3/9/19 2:03 PM,3273,Manila & 1st,40.72165072,-74.04288411,3270,Jersey & 6th St,40.72528911,-74.04557168,26155,Subscriber,1972,1
441,3/9/19 4:48 PM,3/9/19 4:55 PM,3273,Manila & 1st,40.72165072,-74.04288411,3205,JC Medical Center,40.71653978,-74.04963791,26279,Subscriber,1975,1
178,3/9/19 5:55 PM,3/9/19 5:58 PM,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,26175,Subscriber,1989,1
212,3/9/19 6:59 PM,3/9/19 7:03 PM,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,26171,Subscriber,1976,2
305,3/9/19 8:50 PM,3/9/19 8:55 PM,3273,Manila & 1st,40.72165072,-74.04288411,3278,Monmouth and 6th,40.72568548,-74.04879034,29308,Subscriber,1981,1
990,3/10/19 9:45 AM,3/10/19 10:02 AM,3273,Manila & 1st,40.72165072,-74.04288411,3273,Manila & 1st,40.72165072,-74.04288411,29230,Customer,1969,0
202,3/10/19 1:43 PM,3/10/19 1:46 PM,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,29508,Subscriber,1985,2
238,3/10/19 6:51 PM,3/10/19 6:55 PM,3273,Manila & 1st,40.72165072,-74.04288411,3213,Van Vorst Park,40.71848892,-74.04772663,26275,Subscriber,1990,1
259,3/10/19 8:36 PM,3/10/19 8:40 PM,3273,Manila & 1st,40.72165072,-74.04288411,3278,Monmouth and 6th,40.72568548,-74.04879034,29531,Subscriber,1981,1
284,3/10/19 8:53 PM,3/10/19 8:58 PM,3273,Manila & 1st,40.72165072,-74.04288411,3681,Grand St,40.71517768,-74.03768331,29454,Subscriber,1970,1
246,3/10/19 10:28 PM,3/10/19 10:32 PM,3273,Manila & 1st,40.72165072,-74.04288411,3213,Van Vorst Park,40.71848892,-74.04772663,29658,Subscriber,1977,1
286,3/11/19 6:31 AM,3/11/19 6:36 AM,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,29635,Subscriber,1989,1
384,3/11/19 8:19 AM,3/11/19 8:26 AM,3273,Manila & 1st,40.72165072,-74.04288411,3183,Exchange Place,40.7162469,-74.0334588,29263,Subscriber,1971,1
322,3/11/19 8:32 AM,3/11/19 8:38 AM,3273,Manila & 1st,40.72165072,-74.04288411,3183,Exchange Place,40.7162469,-74.0334588,29438,Subscriber,1980,1
248,3/11/19 11:08 AM,3/11/19 11:12 AM,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,29539,Subscriber,1968,1
239,3/11/19 1:34 PM,3/11/19 1:38 PM,3273,Manila & 1st,40.72165072,-74.04288411,3639,Harborside,40.7192517,-74.034234,26271,Subscriber,1966,1
817,3/11/19 6:32 PM,3/11/19 6:46 PM,3273,Manila & 1st,40.72165072,-74.04288411,3677,Glenwood Ave,40.72755147,-74.07106072,26236,Subscriber,1991,1
734,3/11/19 6:51 PM,3/11/19 7:04 PM,3273,Manila & 1st,40.72165072,-74.04288411,3199,Newport Pkwy,40.7287448,-74.0321082,29472,Subscriber,1995,2
1471,3/11/19 7:07 PM,3/11/19 7:31 PM,3273,Manila & 1st,40.72165072,-74.04288411,3269,Brunswick & 6th,40.72601173,-74.05038893,29280,Subscriber,1964,1
274,3/11/19 9:05 PM,3/11/19 9:09 PM,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,29454,Subscriber,1985,1
255,3/11/19 9:05 PM,3/11/19 9:10 PM,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,29508,Subscriber,1988,2
200,3/11/19 9:15 PM,3/11/19 9:18 PM,3273,Manila & 1st,40.72165072,-74.04288411,3270,Jersey & 6th St,40.72528911,-74.04557168,29679,Subscriber,1963,1
314,3/11/19 9:58 PM,3/11/19 10:03 PM,3273,Manila & 1st,40.72165072,-74.04288411,3209,Brunswick St,40.7241765,-74.0506564,26178,Subscriber,1975,1
1188,3/11/19 10:11 PM,3/11/19 10:31 PM,3273,Manila & 1st,40.72165072,-74.04288411,3272,Jersey & 3rd,40.72333159,-74.04595256,26232,Subscriber,1986,1
260,3/12/19 8:03 AM,3/12/19 8:08 AM,3273,Manila & 1st,40.72165072,-74.04288411,3639,Harborside,40.7192517,-74.034234,29526,Subscriber,1966,1
221,3/12/19 9:23 AM,3/12/19 9:27 AM,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,29617,Subscriber,1973,2
614,3/12/19 12:42 PM,3/12/19 12:52 PM,3273,Manila & 1st,40.72165072,-74.04288411,3183,Exchange Place,40.7162469,-74.0334588,26158,Subscriber,1991,1
167,3/12/19 12:58 PM,3/12/19 1:01 PM,3273,Manila & 1st,40.72165072,-74.04288411,3185,City Hall,40.7177325,-74.043845,29517,Subscriber,1977,2
236,3/12/19 1:33 PM,3/12/19 1:37 PM,3273,Manila & 1st,40.72165072,-74.04288411,3639,Harborside,40.7192517,-74.034234,26178,Subscriber,1966,1
268,3/12/19 2:29 PM,3/12/19 2:34 PM,3273,Manila & 1st,40.72165072,-74.04288411,3278,Monmouth and 6th,40.72568548,-74.04879034,29545,Subscriber,1981,1
265,3/12/19 5:37 PM,3/12/19 5:41 PM,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,29269,Subscriber,1992,1
73,3/12/19 6:53 PM,3/12/19 6:54 PM,3273,Manila & 1st,40.72165072,-74.04288411,3186,Grove St PATH,40.71958612,-74.04311746,29471,Subscriber,1987,1
69,3/12/19 7:03 PM,3/12/19 7:04 PM,3273,Manila & 1st,40.72165072,-74.04288411,3186,Grove St PATH,40.71958612,-74.04311746,29593,Subscriber,1987,1
246,3/12/19 7:23 PM,3/12/19 7:27 PM,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,29627,Subscriber,1990,2
180,3/12/19 7:23 PM,3/12/19 7:26 PM,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,26236,Subscriber,1984,1
76,3/12/19 8:26 PM,3/12/19 8:28 PM,3273,Manila & 1st,40.72165072,-74.04288411,3186,Grove St PATH,40.71958612,-74.04311746,29209,Subscriber,1983,1
86,3/12/19 8:30 PM,3/12/19 8:31 PM,3273,Manila & 1st,40.72165072,-74.04288411,3186,Grove St PATH,40.71958612,-74.04311746,29197,Subscriber,1983,1
94,3/12/19 8:34 PM,3/12/19 8:36 PM,3273,Manila & 1st,40.72165072,-74.04288411,3186,Grove St PATH,40.71958612,-74.04311746,29239,Subscriber,1983,1
88,3/12/19 8:38 PM,3/12/19 8:40 PM,3273,Manila & 1st,40.72165072,-74.04288411,3186,Grove St PATH,40.71958612,-74.04311746,26216,Subscriber,1983,1
114,3/12/19 10:54 PM,3/12/19 10:56 PM,3273,Manila & 1st,40.72165072,-74.04288411,3272,Jersey & 3rd,40.72333159,-74.04595256,29455,Subscriber,1960,1
294,3/13/19 8:01 AM,3/13/19 8:06 AM,3273,Manila & 1st,40.72165072,-74.04288411,3183,Exchange Place,40.7162469,-74.0334588,29598,Subscriber,1980,1
467,3/13/19 8:08 AM,3/13/19 8:16 AM,3273,Manila & 1st,40.72165072,-74.04288411,3183,Exchange Place,40.7162469,-74.0334588,26289,Subscriber,1971,1
67,3/13/19 9:17 AM,3/13/19 9:19 AM,3273,Manila & 1st,40.72165072,-74.04288411,3186,Grove St PATH,40.71958612,-74.04311746,26185,Subscriber,1978,1
693,3/13/19 10:53 AM,3/13/19 11:05 AM,3273,Manila & 1st,40.72165072,-74.04288411,3194,McGinley Square,40.72533993,-74.06762213,26190,Subscriber,1990,1
140,3/13/19 12:44 PM,3/13/19 12:46 PM,3273,Manila & 1st,40.72165072,-74.04288411,3185,City Hall,40.7177325,-74.043845,26212,Subscriber,1977,2
236,3/13/19 1:09 PM,3/13/19 1:13 PM,3273,Manila & 1st,40.72165072,-74.04288411,3639,Harborside,40.7192517,-74.034234,29287,Subscriber,1966,1
214,3/13/19 2:03 PM,3/13/19 2:06 PM,3273,Manila & 1st,40.72165072,-74.04288411,3275,Columbus Drive,40.7183552,-74.03891444,29470,Subscriber,1988,1
209,3/13/19 2:27 PM,3/13/19 2:31 PM,3273,Manila & 1st,40.72165072,-74.04288411,3270,Jersey & 6th St,40.72528911,-74.04557168,29526,Subscriber,1968,2
840,3/13/19 6:27 PM,3/13/19 6:41 PM,3273,Manila & 1st,40.72165072,-74.04288411,3677,Glenwood Ave,40.72755147,-74.07106072,26216,Subscriber,1991,1
306,3/13/19 6:36 PM,3/13/19 6:41 PM,3273,Manila & 1st,40.72165072,-74.04288411,3269,Brunswick & 6th,40.72601173,-74.05038893,29505,Subscriber,1964,1
235,3/13/19 7:09 PM,3/13/19 7:13 PM,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,29439,Subscriber,1960,1
276,3/13/19 8:01 PM,3/13/19 8:06 PM,3273,Manila & 1st,40.72165072,-74.04288411,3209,Brunswick St,40.7241765,-74.0506564,29505,Subscriber,1968,2
246,3/13/19 8:58 PM,3/13/19 9:02 PM,3273,Manila & 1st,40.72165072,-74.04288411,3269,Brunswick & 6th,40.72601173,-74.05038893,29635,Subscriber,1989,2
241,3/13/19 9:08 PM,3/13/19 9:12 PM,3273,Manila & 1st,40.72165072,-74.04288411,3278,Monmouth and 6th,40.72568548,-74.04879034,26267,Subscriber,1981,1
260,3/13/19 9:39 PM,3/13/19 9:44 PM,3273,Manila & 1st,40.72165072,-74.04288411,3269,Brunswick & 6th,40.72601173,-74.05038893,29449,Subscriber,1981,1
250,3/14/19 7:34 AM,3/14/19 7:38 AM,3273,Manila & 1st,40.72165072,-74.04288411,3639,Harborside,40.7192517,-74.034234,29584,Subscriber,1966,1
231,3/14/19 8:05 AM,3/14/19 8:09 AM,3273,Manila & 1st,40.72165072,-74.04288411,3269,Brunswick & 6th,40.72601173,-74.05038893,29458,Subscriber,1984,1
373,3/14/19 8:19 AM,3/14/19 8:25 AM,3273,Manila & 1st,40.72165072,-74.04288411,3183,Exchange Place,40.7162469,-74.0334588,29586,Subscriber,1971,1
564,3/14/19 8:21 AM,3/14/19 8:31 AM,3273,Manila & 1st,40.72165072,-74.04288411,3214,Essex Light Rail,40.7127742,-74.0364857,29644,Subscriber,1980,1
126,3/14/19 8:50 AM,3/14/19 8:52 AM,3273,Manila & 1st,40.72165072,-74.04288411,3185,City Hall,40.7177325,-74.043845,26212,Subscriber,1977,2
223,3/14/19 10:38 AM,3/14/19 10:42 AM,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,26289,Subscriber,1985,1
189,3/14/19 3:59 PM,3/14/19 4:02 PM,3273,Manila & 1st,40.72165072,-74.04288411,3209,Brunswick St,40.7241765,-74.0506564,29445,Subscriber,1984,1
140,3/14/19 4:21 PM,3/14/19 4:24 PM,3273,Manila & 1st,40.72165072,-74.04288411,3187,Warren St,40.7211236,-74.03805095,29494,Subscriber,1990,1
72,3/14/19 5:56 PM,3/14/19 5:57 PM,3273,Manila & 1st,40.72165072,-74.04288411,3186,Grove St PATH,40.71958612,-74.04311746,26254,Subscriber,1987,1
146,3/14/19 5:58 PM,3/14/19 6:01 PM,3273,Manila & 1st,40.72165072,-74.04288411,3211,Newark Ave,40.72152515,-74.04630454,29674,Subscriber,1954,1
102,3/14/19 6:01 PM,3/14/19 6:02 PM,3273,Manila & 1st,40.72165072,-74.04288411,3272,Jersey & 3rd,40.72333159,-74.04595256,29598,Subscriber,1987,1
103,3/14/19 6:08 PM,3/14/19 6:10 PM,3273,Manila & 1st,40.72165072,-74.04288411,3272,Jersey & 3rd,40.72333159,-74.04595256,29268,Subscriber,1987,1
155,3/14/19 6:16 PM,3/14/19 6:19 PM,3273,Manila & 1st,40.72165072,-74.04288411,3186,Grove St PATH,40.71958612,-74.04311746,29646,Subscriber,1987,1
1481,3/14/19 6:37 PM,3/14/19 7:02 PM,3273,Manila & 1st,40.72165072,-74.04288411,3281,Leonard Gordon Park,40.74590997,-74.05727148,26203,Subscriber,1987,1
248,3/14/19 6:41 PM,3/14/19 6:45 PM,3273,Manila & 1st,40.72165072,-74.04288411,3209,Brunswick St,40.7241765,-74.0506564,26224,Subscriber,1986,1
204,3/14/19 6:47 PM,3/14/19 6:51 PM,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,29590,Subscriber,1960,1
227,3/14/19 9:13 PM,3/14/19 9:17 PM,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,29502,Subscriber,1986,1
178,3/14/19 9:16 PM,3/14/19 9:19 PM,3273,Manila & 1st,40.72165072,-74.04288411,3278,Monmouth and 6th,40.72568548,-74.04879034,29460,Subscriber,1985,1
179,3/14/19 10:10 PM,3/14/19 10:13 PM,3273,Manila & 1st,40.72165072,-74.04288411,3270,Jersey & 6th St,40.72528911,-74.04557168,26183,Subscriber,1981,1
268,3/14/19 11:07 PM,3/14/19 11:12 PM,3273,Manila & 1st,40.72165072,-74.04288411,3269,Brunswick & 6th,40.72601173,-74.05038893,26285,Subscriber,1981,1
98,3/15/19 12:38 AM,3/15/19 12:40 AM,3273,Manila & 1st,40.72165072,-74.04288411,3272,Jersey & 3rd,40.72333159,-74.04595256,29288,Subscriber,1989,1
202,3/15/19 5:53 AM,3/15/19 5:57 AM,3273,Manila & 1st,40.72165072,-74.04288411,3275,Columbus Drive,40.7183552,-74.03891444,29446,Subscriber,1969,1
383,3/15/19 8:21 AM,3/15/19 8:27 AM,3273,Manila & 1st,40.72165072,-74.04288411,3183,Exchange Place,40.7162469,-74.0334588,29547,Subscriber,1980,1
229,3/15/19 11:33 AM,3/15/19 11:37 AM,3273,Manila & 1st,40.72165072,-74.04288411,3275,Columbus Drive,40.7183552,-74.03891444,29573,Subscriber,1968,1
263,3/15/19 11:59 AM,3/15/19 12:03 PM,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,29590,Subscriber,1953,2
216,3/15/19 12:19 PM,3/15/19 12:23 PM,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,29262,Subscriber,1992,1
547,3/15/19 12:24 PM,3/15/19 12:33 PM,3273,Manila & 1st,40.72165072,-74.04288411,3276,Marin Light Rail,40.71458404,-74.04281706,26161,Subscriber,1988,2
299,3/15/19 1:34 PM,3/15/19 1:39 PM,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,26232,Subscriber,1990,1
159,3/15/19 2:27 PM,3/15/19 2:29 PM,3273,Manila & 1st,40.72165072,-74.04288411,3270,Jersey & 6th St,40.72528911,-74.04557168,29659,Subscriber,1977,1
252,3/15/19 4:02 PM,3/15/19 4:06 PM,3273,Manila & 1st,40.72165072,-74.04288411,3270,Jersey & 6th St,40.72528911,-74.04557168,29484,Subscriber,1968,2
226,3/15/19 5:39 PM,3/15/19 5:43 PM,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,29596,Subscriber,1992,1
1102,3/15/19 6:15 PM,3/15/19 6:33 PM,3273,Manila & 1st,40.72165072,-74.04288411,3206,Hilltop,40.7311689,-74.0575736,26285,Subscriber,1985,1
211,3/15/19 7:37 PM,3/15/19 7:40 PM,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,29458,Subscriber,1986,1
327,3/15/19 7:45 PM,3/15/19 7:51 PM,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,29569,Subscriber,1989,1
145,3/15/19 9:14 PM,3/15/19 9:16 PM,3273,Manila & 1st,40.72165072,-74.04288411,3270,Jersey & 6th St,40.72528911,-74.04557168,29299,Subscriber,1987,1
302,3/16/19 2:30 AM,3/16/19 2:35 AM,3273,Manila & 1st,40.72165072,-74.04288411,3639,Harborside,40.7192517,-74.034234,26220,Subscriber,1989,1
196,3/16/19 3:51 AM,3/16/19 3:54 AM,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,29497,Subscriber,1992,2
193,3/16/19 8:35 AM,3/16/19 8:38 AM,3273,Manila & 1st,40.72165072,-74.04288411,3278,Monmouth and 6th,40.72568548,-74.04879034,29644,Subscriber,1987,1
324,3/16/19 11:12 AM,3/16/19 11:17 AM,3273,Manila & 1st,40.72165072,-74.04288411,3269,Brunswick & 6th,40.72601173,-74.05038893,26299,Subscriber,1988,2
252,3/16/19 11:30 AM,3/16/19 11:35 AM,3273,Manila & 1st,40.72165072,-74.04288411,3269,Brunswick & 6th,40.72601173,-74.05038893,29511,Subscriber,1983,1
835,3/16/19 12:15 PM,3/16/19 12:29 PM,3273,Manila & 1st,40.72165072,-74.04288411,3220,5 Corners Library,40.73496102,-74.05950308,29283,Subscriber,1990,1
330,3/16/19 12:46 PM,3/16/19 12:52 PM,3273,Manila & 1st,40.72165072,-74.04288411,3209,Brunswick St,40.7241765,-74.0506564,29494,Subscriber,1978,1
227,3/16/19 12:55 PM,3/16/19 12:58 PM,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,29484,Subscriber,1980,1
227,3/16/19 12:55 PM,3/16/19 12:58 PM,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,26252,Subscriber,1985,1
226,3/16/19 12:57 PM,3/16/19 1:01 PM,3273,Manila & 1st,40.72165072,-74.04288411,3639,Harborside,40.7192517,-74.034234,29247,Subscriber,1984,1
174,3/16/19 8:03 PM,3/16/19 8:06 PM,3273,Manila & 1st,40.72165072,-74.04288411,3270,Jersey & 6th St,40.72528911,-74.04557168,29474,Subscriber,1978,1
